X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,area_category,forest_name
2.99273883815323,4.02361267850063,aug,wed,67.28091196899051,113.1467381759521,565.6959557605818,13.541290967952364,20.51150985853843,39.893804267449674,1.3040854988247454,-0.002982508808489658,2.2416297647704124,0.0,Forest_Beta
4.98075343379283,3.98938781489169,apr,sun,94.87105360918738,12.777897689369274,29.792720922968396,12.382799295769036,16.44224858776386,27.533832357796687,6.041309878093294,0.0010990488506728484,-0.03065327845043123,0.0,Forest_Beta
6.0,5.0,apr,mon,75.4782511578471,20.018523106821455,38.747470915861705,3.7,11.982481452170594,64.0,2.86886878064782,0.0,3.35,1.0,Forest_Beta
5.0,4.0,aug,tue,71.56536461914446,105.86544709104865,524.6066054704056,17.7,24.250387692602995,34.0,4.033939252249651,0.0,16.4,1.0,Forest_Beta
4.00481154755745,3.0244642192523705,oct,sun,68.87837303206557,51.56670905091333,677.9397810544625,8.6803200772989,11.980585111401156,49.82839368070097,2.5414367698307245,-0.0018767324389290282,-0.2023664546322403,0.0,Forest_Beta
4.0,3.0,jul,sun,87.65317962058928,101.54988226513011,381.3313676291493,14.7,25.064989344672927,45.0,4.473197568899176,0.0,7.36,1.0,Forest_Beta
6.003363621689858,3.0045605763837098,sep,mon,85.87489688499353,83.92134443030463,608.4486395176511,9.260448892210915,18.899705414618772,31.422558128634822,2.516931914612659,0.00014168347786444485,-0.1556819808635409,0.0,Forest_Beta
2.9792562270669483,4.016161573648871,mar,sat,73.70744926474912,29.86003354901891,76.19680127903122,7.977425747775927,14.426596676106643,26.86750966616483,4.427304212252241,-0.0012307873816738816,0.422063805381125,0.0,Forest_Beta
8.0,6.0,sep,mon,86.19991707220913,82.27894978301818,692.9694168315503,6.2,21.409779577818103,35.0,2.785368689260133,0.0,7.48,1.0,Forest_Beta
5.030317919668741,5.0192879811736155,aug,sun,91.92248839711412,39.92404920899954,88.82527504686769,10.581324368988582,14.716894879069287,80.1335823185258,4.300515176240051,0.0010562900201023752,-0.4053264945631643,0.0,Forest_Beta
3.0433003964868006,4.034621926894282,jul,mon,85.21632015843424,187.74193121987497,513.071673896449,16.691862342249088,15.617288192612158,47.96884236728324,2.621153770315884,-0.002975443979124619,-0.38807511827488334,0.0,Forest_Beta
2.9336396851403173,4.015454137983318,aug,mon,66.51424706496475,144.98853359503792,507.52003747229395,10.932016622107195,15.946244663182004,42.74987415638151,4.765160840635372,0.00021452941415438817,-0.08808296464935307,0.0,Forest_Beta
8.03811054692857,5.997401712763546,sep,mon,78.08965850625803,117.65770088818566,751.794519038007,6.496631258603615,13.874655781267666,50.9029721376511,1.8498182807437709,-0.0009512541411129089,0.30376079213484264,0.0,Forest_Beta
2.043127066654945,3.9975739442329816,aug,fri,86.82901549514943,122.14332823096944,722.0448636206912,7.309214216744478,24.188806045594667,41.0620526073625,3.6714489042120024,0.0015566859146275232,0.23108442913179214,0.0,Forest_Beta
3.0262931759151095,3.9819579458816468,sep,mon,77.23799059831741,57.80408866400365,608.3047540936989,9.282275259001139,16.92089364006614,35.07832739574988,2.5241754201295525,0.0016014145730647571,0.056887025657246536,0.0,Forest_Beta
5.991233328345462,5.028503488857865,jun,mon,66.96292416121632,66.67397237446478,249.98922819857862,7.286799018324334,19.16253780279382,24.994346581646166,5.2443628340728585,0.0010659342828087065,0.18709257770491497,0.0,Forest_Beta
5.00228760003608,3.986317478980544,aug,sun,76.68993327912023,182.3325528032643,587.0448239451794,13.924878851986959,23.17558351143261,39.101404556181805,5.308612919359706,-0.0027701057396102556,0.2117654317938804,0.0,Forest_Beta
6.0,5.0,feb,tue,58.27929591864049,3.7251896964078943,14.207083801386469,1.9,6.337519476399535,82.0,6.022484519095882,0.0,5.39,1.0,Forest_Beta
6.0,5.0,apr,mon,66.37951285896656,17.120350694261898,34.472847081866114,3.7,10.948299387343049,64.0,2.9674027821977824,0.0,3.35,1.0,Forest_Beta
1.9768932164505,5.027085986354283,aug,sat,88.76222042233283,171.01463326259787,700.7823313417426,8.382842495069548,17.289654639066047,64.47971190564185,3.96463372262395,-0.00034810386434684225,-0.024450473439288713,0.0,Forest_Beta
3.906705208061893,3.98435390400195,sep,sat,90.71113785372853,100.01192974944996,672.863077253956,7.173895889312262,18.663482894999397,47.73452766281981,2.2905656889184773,-0.002484534529018751,0.6662357882175199,0.0,Forest_Beta
3.997433374230482,3.993923105477449,jul,tue,60.652108125857815,45.23157125049327,324.8281681364522,1.4938575826502116,20.87237754574486,37.36127188836298,2.7716113405131266,0.0008651824131964173,0.43865005856170647,0.0,Forest_Beta
7.062417078686944,4.993989505540183,sep,sat,86.80299820833989,88.96971025809636,650.4246789720177,7.09058425102557,19.955161260394476,39.81830918217232,3.8890365443665917,0.0009075649308916706,0.37710000204682487,0.0,Forest_Beta
3.978155427290966,3.9972301749938492,sep,sun,88.04202032755516,90.58796610627121,676.8997117213612,4.666759514391625,15.407027572718464,63.66447274351933,1.1691419974679738,0.0015432666583951166,0.07933742835050643,0.0,Forest_Beta
5.065923817583223,5.077865981384617,mar,sat,90.9650743065863,29.73754551817867,73.01435509807872,7.868678335660992,13.868816334914227,26.776447780863297,5.018545132895301,-0.0021849109220917436,-0.12989147065485634,0.0,Forest_Beta
3.966053359660084,2.9963446844936246,sep,tue,75.52781877334384,56.26894337854988,608.3326406620249,6.38671513849772,16.399447736811783,63.36912716676936,4.919372505659633,0.0016892310061550335,0.17998618052095453,0.0,Forest_Beta
3.9844229204126647,6.057177199967365,sep,sun,71.84587291771312,141.19387075767872,603.3617564815552,7.83612329282912,26.685410958052366,26.434393269864078,2.929412040257082,0.00020376043617199025,63.86929172643908,0.0,Forest_Beta
5.0,6.0,aug,sun,83.82757652592842,175.18403525291285,512.2331803200742,7.6,25.11915497686733,33.0,4.206076823702912,0.0,3.63,1.0,Forest_Beta
7.030626983123714,5.020838234436331,mar,fri,76.68792731409897,24.5276697759075,80.83683633143522,5.062052594546914,7.126652822746905,51.705573844995605,5.571889749286038,-0.0006674413374555862,-0.08329183748603923,0.0,Forest_Beta
5.0,4.0,aug,tue,69.12856350381665,107.88306579927425,542.3789694806594,17.7,24.23591485322297,34.0,4.1893348450154875,0.0,16.4,1.0,Forest_Beta
3.0561433121851356,3.991505684949832,mar,fri,82.72507842557111,35.51673265255766,70.96780591836732,9.043392773790679,16.23127499748989,18.135321203527305,4.6565236918460435,0.0006737239780200961,-0.16903351945166015,0.0,Forest_Beta
6.969701499369313,4.0187554389324,sep,fri,81.18553971770716,132.8278737028804,585.4702740572575,12.257892624945478,17.05875191278658,33.4658461355941,6.028677543755584,-0.0007881152276195042,0.09574122757740047,0.0,Forest_Beta
7.0,4.0,aug,sun,79.90847874633364,49.71758184890203,543.2888084449756,1.9,19.63650325269185,70.0,7.327673794481292,0.0,11.16,1.0,Forest_Beta
1.0535819822989583,1.9912092364173628,aug,tue,67.24366621585261,104.70189976226777,494.3549391183573,6.900573023532764,18.697245889468654,18.327248957628075,6.129494692888134,0.00041126835955545264,-0.6926298379702426,0.0,Forest_Beta
5.952182166485164,5.00019728181487,aug,thu,84.11461678407993,135.4383911250262,490.5349534238623,10.314368317283575,26.301004414286727,21.277995628056225,4.300640539263532,-0.001926150619852098,1.1189833851069537,0.0,Forest_Beta
3.0,4.0,mar,wed,96.61624497998201,20.833477897168972,36.54596399927877,7.3,11.32062035092799,41.0,5.258366292942513,0.0,5.55,1.0,Forest_Beta
1.8951222648976656,4.011225584676843,sep,sun,78.25317810293407,115.51826142667471,693.9700882342677,9.98429713131206,14.462067858164637,44.53185051131589,1.7807509237584194,-0.00039224703279814124,-0.21913457232937758,0.0,Forest_Beta
6.063731679713066,5.972381719039031,jul,mon,76.79010844756282,47.173986790930265,419.7855740602154,10.827421427185437,20.954007611174312,35.99217865597223,2.7319059956494396,-0.002061386426895891,0.34574957365885917,0.0,Forest_Beta
1.0,5.0,sep,sat,78.59041299502,142.64916159564,710.5857714157439,8.1,27.620166981760203,27.0,3.4068661260982513,0.0,1.46,1.0,Forest_Beta
7.0,4.0,mar,mon,84.55529569429652,30.97324336269869,84.77111022917438,6.2,15.333326875190032,29.0,3.825216379655008,0.0,1.75,1.0,Forest_Beta
1.0168441361281684,2.002085726583835,aug,thu,75.96194802763976,115.13018688208786,592.8968388905383,6.327111116853081,18.894662930297308,44.962837310233226,3.712531573208057,0.0020622865707783794,0.013923529763027579,0.0,Forest_Beta
2.971268158317189,4.000545413377485,mar,sat,68.1119327163742,39.07090385778367,72.07342737711885,7.851981339717666,10.172941492180549,30.249555650147787,5.522169656114179,-0.00174045307474881,-0.3576028640515792,0.0,Forest_Beta
2.9842846739490265,3.985709371636471,aug,thu,80.52920402234375,77.23707204635335,451.3619629787856,7.762720984976017,17.496265217126098,35.6973893380344,2.8413559648527964,0.002852403935432213,0.4524518720663147,0.0,Forest_Beta
2.9904510802234316,3.9480367512602865,aug,sat,75.65337993825725,187.9290685220515,679.0972976377534,13.605035584459305,18.010078000116422,58.24966719952735,0.7588842305560577,0.0012029558297357052,-0.22034413023633193,0.0,Forest_Beta
4.977803467494164,4.013533159042035,sep,fri,101.1065960287464,88.14470238340515,664.8469853392319,15.82222327482043,19.11816520095688,47.05443773945072,5.589441361822786,-0.0010710438448090407,0.975552288707811,0.0,Forest_Beta
6.9848697666131105,3.982100887211558,aug,sat,70.29347964553862,69.062087303325,455.69140746324996,6.100395784704938,17.235614169832395,42.799296155203464,5.391804239472857,-0.0012099281591354274,-0.18803586757012455,0.0,Forest_Beta
5.999549075365732,3.0014403639123963,sep,fri,69.17196435924895,76.49688412601927,674.9479456115148,5.737804017074511,18.650467398108336,37.21783646913699,1.516026524038738,-0.001497048267075315,-0.3991208888200572,0.0,Forest_Beta
1.0383122956358941,2.007095428499348,aug,fri,77.05785163259425,111.8421176063057,460.0539528428438,12.446126719179539,13.345910386721197,65.7946004792484,2.614976380796492,0.0004282967244457955,-0.07163825548273113,0.0,Forest_Beta
8.016674995014544,5.927420667049912,aug,sun,98.97883295657275,67.9114527751891,453.3745320966901,14.730577876126949,19.097268599349004,31.654262507535275,5.706573505449079,0.001420581280525839,0.20675967863535374,0.0,Forest_Beta
1.9590969869780475,2.039027451481502,feb,mon,81.18086368967087,6.256438836087274,26.294347746002313,2.1063535073853927,11.84471590994325,39.67895903374905,5.518835141342182,0.0018922879098477651,-0.41015940334458856,0.0,Forest_Beta
5.956012884544461,2.958772939694772,sep,mon,67.00817652607363,93.86440715703078,622.1121021905483,7.087608294471105,10.103028138988913,78.23601968117516,7.710586879212659,-0.005567254661880298,-0.019010836247139038,0.0,Forest_Beta
5.040513088639931,4.038592105429871,aug,tue,71.84120481705183,99.48051537274574,577.9928446054147,8.96947380097243,15.97535067574166,42.81337893805958,3.9537614103295757,0.000863529229546407,-0.9361099388894927,0.0,Forest_Beta
7.0,4.0,feb,fri,90.34852356467522,3.3165966105461187,40.18103830342909,3.3,9.6071454903382,53.0,8.427388888781465,0.0,4.62,1.0,Forest_Beta
3.0092685737881446,4.04096176930031,sep,fri,73.42622940940602,62.421039603857274,668.2028565640559,9.540711008759798,16.27757552745629,57.3690738618101,4.059556263114017,-0.0012354970692046395,0.313976648848982,0.0,Forest_Beta
2.001827691458125,5.0058416625860565,oct,sun,75.58089838315198,37.21087651805235,628.4333015695903,8.758675132114762,14.024091317594328,35.32809772611297,0.768226913275479,0.0012354379636131724,-0.0936223477545409,0.0,Forest_Beta
9.0,4.0,sep,tue,84.16957985920453,55.05559326963292,577.331484885917,3.2,22.75111994741969,36.0,3.4766474406656913,0.0,105.66,1.0,Forest_Beta
5.028726805171936,5.033319963886025,mar,thu,97.74701388267377,20.24233085310623,31.72038042956308,8.097980112233595,10.46056376848095,48.02684921398135,5.769314692712882,0.0011702739254236877,0.2847615397129977,0.0,Forest_Beta
5.042910510166145,3.997907204188161,sep,fri,71.72461939158791,109.4979872878869,574.6022803265606,13.79617367209946,25.39325304050419,30.17759087469682,1.3147737392152217,0.0019283662516998816,-0.5073575882489095,0.0,Forest_Beta
7.9877778528615035,5.991433709598468,aug,sun,77.66923683814495,82.43678427496098,402.34430552811665,14.819368444588497,20.343515174094524,29.472676863669545,4.720513955978383,-0.0009830455371028996,-0.29092139918753357,0.0,Forest_Beta
3.0240923007184506,6.01890478289264,jun,fri,89.50103433907182,107.73980675057041,194.4155396529069,7.188686228547631,17.01485822679242,37.666724192567486,4.1915308296485,-0.002085959333080586,-0.2885872225664561,0.0,Forest_Beta
4.910756042646677,5.985830229082742,sep,mon,78.81859113659975,97.86081109515686,584.1221656716285,6.993160624653496,13.313424678476242,69.39862091147418,3.090349951178266,7.376528067612824e-05,0.10606867453498747,0.0,Forest_Beta
1.0436305346974422,3.9627222331987215,sep,sun,87.85253830523243,305.94205044801106,758.3498419820925,7.046349638924426,13.444012949552416,76.27292876264504,6.945580288392261,-0.0018431855968328423,3.8330362277746737,0.0,Forest_Beta
0.9770516922326015,2.9850694454372078,mar,mon,89.34874245268222,40.8661897404319,88.90382930332947,5.192779801394447,7.5120207700272275,71.54446180198902,3.0995837170771687,-0.00039389808337255767,-0.048736247670196284,0.0,Forest_Beta
0.9297127263017673,2.0050651180872814,aug,fri,87.47582037254398,139.89744588467434,656.2684220187147,7.100568118453696,23.500364294159816,41.169015601550406,3.708900768496288,0.0009805904536442866,-0.31548414319344303,0.0,Forest_Beta
8.03448991567913,5.965297954509233,aug,thu,91.08333775504748,198.06639825352124,650.3793007378005,13.961390966199684,22.39403502697194,38.38327335420898,6.432416193285798,0.0005898267049896972,-0.26913850633283976,0.0,Forest_Beta
7.999405266403797,8.014972284335068,aug,wed,75.48413300241722,169.53062922413446,562.4210838997445,7.888501537870966,27.04750300201871,36.07072218525306,4.435463909023836,-0.0005358102657231875,186.26519035816602,0.0,Forest_Beta
6.0,5.0,sep,tue,96.38483323173715,108.13616949455289,634.6586579378063,6.5,21.38247694906605,35.0,3.4602568300522303,0.0,5.65,1.0,Forest_Beta
2.923501138781509,5.017194609765828,sep,fri,72.12972122961321,101.10389409585888,623.1040571177663,8.141367559561086,15.334595560020324,42.6264412044757,3.23270633830873,0.0013222632053997774,-0.23641228830510047,0.0,Forest_Beta
2.0,5.0,sep,fri,87.31283949851553,265.39682005805054,844.4899031305847,7.4,17.275498441264812,58.0,4.363366188076689,0.0,9.96,1.0,Forest_Beta
7.972129315594397,6.0256486561292055,mar,fri,88.80687573020234,35.11443270275437,69.63778943466625,9.03772053012054,7.513838664289186,97.55376391895908,3.9262867326627457,0.19767750182843097,0.012082107468770196,0.0,Forest_Beta
5.992942837155009,4.042084834014337,apr,sat,68.516630532249,17.68370044807434,88.02267509141438,4.95440371584377,8.744358416062415,44.34393070358782,4.773551680415401,0.0023182721888038243,0.30856706774371195,0.0,Forest_Beta
6.054205944006447,5.030728145986552,apr,thu,76.22314650120525,6.599669506879145,59.93603449571448,2.696868800338875,6.24042793552499,54.3399011062637,6.470022659755969,-0.000236529672377047,4.69657602682688,0.0,Forest_Beta
4.018926510664757,5.040025844205729,mar,thu,73.03659342470809,32.046959339502514,68.68687503683789,7.547338735052092,16.231454182748298,28.792215219638873,2.9817986728777712,0.0001638055469673494,0.23498434118242317,0.0,Forest_Beta
6.978984556238737,3.9938350560696776,jul,sat,95.5507697677388,72.47262594269966,459.61722252360545,8.872780384110762,20.732105786031642,48.22195442458652,2.5873080715375227,0.00032200007832938065,-0.4003949423602825,0.0,Forest_Beta
2.0422749924095887,2.0132645187934437,aug,mon,93.31534287854183,69.83227693476296,530.6080287403768,5.751309607347458,20.35422035883959,30.81369059250246,3.0564966840748027,-0.0006709014748083916,-0.2468001947367204,0.0,Forest_Beta
1.9989924062662794,4.9804592645151,jul,sat,94.34192145908554,75.67226800301856,356.25038659132224,5.611108261268996,20.699450203332926,50.91423021624454,1.7101602245848058,-0.0022268029339845507,0.453424870403925,0.0,Forest_Beta
0.9953205129225519,2.0504081785271864,sep,thu,96.8099172335854,92.9336544239612,577.2174854133467,9.217405069787482,22.038515028756475,26.650148155585946,1.9648079764358068,-0.0019286581682593622,0.32986981440517077,0.0,Forest_Beta
2.0006549080742104,5.044956471869428,jul,sun,77.36654029368857,145.8847220533809,347.6185017344597,12.347179917777684,21.873935114957746,39.70032794769081,6.384580300917821,-0.001385423148832854,0.13344421336045545,0.0,Forest_Beta
1.0,2.0,aug,tue,73.71954402764571,87.62618130427548,593.6107413240006,17.0,16.184160085435835,51.0,3.6667864991244246,0.0,0.0,1.0,Forest_Beta
1.0611118016904222,4.002209157846628,jul,tue,92.38665690101537,61.89152379998702,440.59252510636327,12.043653081912383,20.810187109500077,30.798447462387433,4.981385908304443,0.0009139009252434723,0.008404461377810687,0.0,Forest_Beta
3.035824756994826,3.9881873312628,feb,sat,73.43447319591074,7.134204241705041,21.16848806439332,2.460705867733473,11.217789933398972,48.0436127222204,1.914729377407151,-0.0022101350018285024,-0.508873470213919,0.0,Forest_Beta
0.96037750966475,3.9995187169545443,aug,fri,95.93429961484114,287.1166964242094,758.8791393758252,5.521758439434607,19.66498726486903,45.147168681393744,3.3528552002245706,0.0032950945496922055,0.5455916053147257,0.0,Forest_Beta
6.0,5.0,sep,thu,84.3977533550583,108.12435980108626,742.861448757159,7.5,19.628748615287357,27.0,1.9429332143274174,0.0,0.0,1.0,Forest_Beta
1.9969114970082662,2.013794745607933,aug,tue,72.42399070123282,150.95083773048347,616.2537032898186,9.433640195511778,25.915262661297234,26.98427615855914,2.145260221610602,-0.0017870554212991066,0.27273144258961624,0.0,Forest_Beta
1.0075450179046306,3.0115676874081108,aug,thu,74.90545471900559,213.88713728556573,603.6468984713,13.925668064979032,22.866264377828582,34.08546109452515,6.089267844740923,0.00010153580901492983,-0.18784836983849165,0.0,Forest_Beta
5.0,4.0,feb,sun,84.9359729883783,12.28482103804071,41.68510038292993,3.9,12.935054525113014,53.0,2.776681986245966,0.0,6.38,1.0,Forest_Beta
1.0,4.0,aug,fri,92.38463578366317,157.85377684397858,528.9742319825345,16.3,13.086929401343957,88.0,5.767963184989822,0.0,9.71,1.0,Forest_Beta
5.984379832048939,5.017501354160596,mar,wed,72.5171067159849,19.01740084760377,28.416780555288305,9.930146925017027,12.966200803174642,24.53581641895033,4.807190566056942,-0.0008542506922754293,-0.20524568818188774,0.0,Forest_Beta
8.87384759747593,9.031965752984716,feb,fri,87.88815467730063,13.588746974176019,33.07130466227625,5.466546946546524,13.64821956906761,43.02526810693397,2.904966673915629,0.0031948167459395632,-0.6129053434301484,0.0,Forest_Beta
4.0,5.0,jul,fri,73.24645166548432,105.49774768557299,414.72215858549805,6.3,23.529751226454827,40.0,1.747745918145558,0.0,2.64,1.0,Forest_Beta
8.0,6.0,aug,sun,84.05345381906507,107.05471810226318,512.2965915385797,10.6,18.82322365649803,41.0,6.078018696022672,0.0,196.48,1.0,Forest_Beta
7.899898775889725,4.960342213995747,oct,mon,73.36140487027292,31.790159446123955,615.4902082251931,3.0632267978038086,14.568229183798602,46.99538980728567,3.9977640617684647,-0.0005920082472798359,-0.19277903058972434,0.0,Forest_Beta
2.0161347850215696,1.9835091682704078,sep,fri,72.26764551702479,133.38203715861283,564.9466565674505,12.135714783805506,17.954678004084926,33.053861432684826,5.167347482460936,0.0020487758611828174,-0.0825254057757604,0.0,Forest_Beta
7.0,4.0,feb,fri,72.18287811101806,2.680181754673381,37.449342601681224,3.3,9.164189423723347,53.0,10.434212939293175,0.0,4.62,1.0,Forest_Beta
7.904655124679664,6.034056892785166,aug,mon,75.54723847213894,111.86983647197927,582.2014247315327,10.768071857336636,7.550859930481318,86.58236125118738,2.246922164914333,-0.0011702749936454591,0.2872096968302536,0.0,Forest_Beta
5.950167345205796,4.008687790416423,sep,tue,83.69256085468264,129.76488814022952,596.4486913352687,7.101418363717413,16.213347800343087,40.36862102002159,2.5352383528089306,0.0006579102899317261,0.0655448897214643,0.0,Forest_Beta
2.9307868050601695,5.042308319005557,aug,sat,86.82160709012778,159.57217045719491,505.29070005704017,20.197460808059606,16.60197113284082,51.75202520315353,5.2539684545187395,-0.0018460884138591274,0.5003117654991217,0.0,Forest_Beta
6.0,4.0,sep,tue,93.21171171203183,119.84301113240153,650.2390124600041,7.0,18.214957286634103,43.0,3.2167662652815365,0.0,103.39,1.0,Forest_Beta
7.0,4.0,sep,fri,69.8253930048549,90.39132764801818,679.1526282520844,15.9,19.571226082828,47.0,4.797319323242576,0.0,26.13,1.0,Forest_Beta
1.9790345602443846,3.9901391742242835,sep,sat,79.79598030573746,92.91842951013317,564.7179060738011,8.611718363275502,20.810522193827623,29.393010785010432,3.7995942439651302,2.1075355877453246e-05,-0.026448404397689813,0.0,Forest_Beta
7.96305304300986,5.995566318461235,jun,sun,94.82369263671092,80.11588177783149,263.17432542876736,6.427046837298815,14.336770440689206,44.710773818846256,2.155941591254967,0.002320635772052936,0.3853154360052185,0.0,Forest_Beta
6.069647936045249,2.982714018190566,nov,tue,66.67218812409762,2.692900575581061,87.13056045025556,1.0826613497234485,11.044104265058444,31.321462344135064,4.733282288841925,-0.0003025295846229782,0.5154787138446792,0.0,Forest_Beta
1.0,4.0,aug,sat,91.91828571741208,79.8251898350259,532.7429570843933,8.9,19.963563654697637,39.0,4.787786962033977,0.0,4.53,1.0,Forest_Beta
5.0,4.0,sep,fri,83.54909639131974,71.838975180997,700.8623643882154,9.6,11.320345348388903,75.0,3.512810458786797,0.0,3.71,1.0,Forest_Beta
1.8708118156983233,2.0101210460138623,mar,sun,70.77696976962439,46.444055238233084,79.29621119720976,9.557273266937793,5.2429225567164615,58.777202772068684,6.433239877736338,-0.0021135286783999663,0.38858131471953844,0.0,Forest_Beta
0.9816873427240872,1.9599314801233922,aug,sun,82.24266647784917,168.82345490391194,587.2460719652578,10.671073238196463,17.39528927108761,38.572710778262554,5.918995322157279,-0.0003912175359088781,-0.13005359487647428,0.0,Forest_Beta
4.0,5.0,aug,wed,71.70505406103385,198.72163215849812,610.1896329752084,18.0,21.76004039428386,49.0,4.686167679768341,0.0,6.43,1.0,Forest_Beta
3.0473439419954476,5.977451204648764,jun,fri,97.61797572501428,97.66213293527456,202.47968159053175,7.076867325339825,17.921996114380363,37.7519731979083,4.636386617347037,0.0014976296371683896,0.24271005110997884,0.0,Forest_Beta
2.0,5.0,aug,thu,72.35290030013539,150.94549505274313,501.7692158033606,10.4,22.869338318121773,28.0,2.697177182184639,0.0,8.68,1.0,Forest_Beta
5.978620424545919,3.004293008587236,apr,wed,85.5494585076053,18.33214765903307,42.8368546400353,3.673866508693376,13.401895323282636,51.12454902650748,2.822440932393077,0.0006631124830026006,0.027523717502064088,0.0,Forest_Beta
3.000415921146582,4.030187399087859,sep,sun,92.83447225146722,91.65581976821008,605.4525955072252,4.661309156759237,19.9596592527101,38.66861151306918,3.310485027296999,0.0015394895379973559,-0.42997953980725506,0.0,Forest_Beta
6.034390578205257,4.0259424569381395,mar,wed,80.3809030832064,31.56588658277352,57.90775077455822,6.358549779023182,14.292257890632618,34.56068879455043,3.5695318702194445,0.002656657492677338,0.4366769648230032,0.0,Forest_Beta
7.924340761351646,6.020868893291297,jun,wed,98.50355074504246,132.56944105407806,324.03236950648335,12.693363726409311,17.968808847205214,43.012307375512336,4.340802694462491,-0.0001369522212300738,0.5289560304153376,0.0,Forest_Beta
6.986194771729944,3.9646044170432835,aug,sun,95.64332188106188,135.21543207979525,563.8492429910333,10.59268011308404,15.101424748079967,60.00746965228511,5.2733962601244935,0.0005115241915132183,-0.45390588291916467,0.0,Forest_Beta
4.031293574772581,5.044404715851444,sep,sun,73.46965267155318,181.2281536815862,738.5710058968647,6.933504068569074,12.940951490118339,77.0789314656022,6.655994913223785,-0.0012687179100172943,0.1819483043898622,0.0,Forest_Beta
7.0,4.0,aug,sat,73.42997489093224,248.74156512290884,796.433233970484,7.7,16.07678235422853,72.0,7.540933258755293,0.0,1.94,1.0,Forest_Beta
6.030320918440836,4.9700719352123235,mar,thu,83.84204520587531,19.052814698111167,47.19631260906314,2.988423996316482,6.088079474136227,69.56480095672008,4.638833618064248,4.824481409406049e-05,2.2078145456080494,0.0,Forest_Beta
3.014670101288324,5.960148845560446,sep,sun,87.2298476536054,94.4273447443089,631.3618940070853,8.548241737851617,14.965549945181678,57.956376314339074,1.1299371516375822,0.0004218454236729206,0.3520108929627317,0.0,Forest_Beta
4.013787842085322,3.946442594250791,aug,wed,79.26199076217861,141.8351635927876,572.0288349701061,17.52572033129645,18.529327261735205,58.26194474426319,1.0670187306448422,0.00031535588615475317,0.4647362587773366,0.0,Forest_Beta
1.9452633871790885,4.022932599052474,aug,wed,66.53144522739636,77.62640293659575,432.7879977023861,9.69914641230123,21.0260533929205,69.82516320792142,2.8565480583389,0.0005238897339879454,0.6536517225292583,0.0,Forest_Beta
6.051404497044699,4.977653552746364,aug,sun,98.48063450683684,141.86190924301647,619.8264059290359,8.179082429710393,18.03567515740751,69.84500375565668,2.0310303867543764,0.0010565525854789321,0.10236480832263865,0.0,Forest_Beta
8.004483245182774,5.993703894976481,aug,sat,84.60676540981208,195.29179142898445,592.2432208842793,8.339891907708155,17.35379528692379,63.97949888483659,4.266317739160022,0.0009496026634601409,0.0833024765724036,0.0,Forest_Beta
3.0,4.0,sep,fri,95.40194061068011,95.28037559077796,652.720267273176,13.9,18.476902017459004,49.0,3.7154313707949562,0.0,35.88,1.0,Forest_Beta
5.975239863152758,4.990541457601645,mar,thu,74.75702204160102,13.396483258494799,20.199846374833918,7.857640107973232,8.226597767745984,51.13079353150583,4.9398970152862,-0.002580832615991346,0.542660329443968,0.0,Forest_Beta
1.99853637064892,1.9844720605247352,aug,thu,96.33943146728846,214.23742917539803,691.4750898189959,6.0578946761138095,18.711681736949338,55.76108745080452,2.1458402949080986,0.0021174042629556497,-0.2697819696073687,0.0,Forest_Beta
