X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,area_category,forest_name
8.043120200957052,6.021315789815895,aug,thu,87.48062388107826,205.88967132455525,630.7661718878355,6.250997359448097,17.712649847638005,55.69270202963977,2.0607782312134337,-0.0008553129752368472,0.0702691207093825,0.0,Forest_Beta
5.927206124991758,3.047480348341422,feb,fri,65.66545160486478,6.830496275623776,44.08898925560926,2.692811004579923,13.757171461551465,41.87579290733119,2.8947931597446197,-0.00010849224913811772,0.2108739411530417,0.0,Forest_Beta
3.016749459538193,3.9708927651553085,mar,sat,69.24968846923858,1.7052475615549965,7.536569597473877,0.822639498524337,16.335644912569254,23.841723037188988,5.675942950745691,-0.0007755083149189237,0.11731679760284253,0.0,Forest_Beta
3.9423282674839397,2.9954664533399282,aug,wed,79.46580172414046,87.42270212624832,610.6035370431659,9.548462548634326,17.78433970615069,42.02257292287312,4.239408813189675,-0.00010663173399869071,-0.5991967392217794,0.0,Forest_Beta
3.0783051475372902,3.9744617137939664,mar,wed,88.50957426269184,17.205946455719026,27.90126650423062,10.001651045709067,8.311501350383224,34.899177820427546,7.995870869364342,0.0008547615469194246,0.03664217210874217,0.0,Forest_Beta
6.0,5.0,sep,thu,85.86504358357828,99.50147056019135,743.4401435774824,7.5,19.723988061942897,27.0,2.038643729015034,0.0,0.0,1.0,Forest_Beta
4.0,3.0,sep,fri,90.75394182101802,100.37762905826459,742.814141371318,10.2,17.237013902999124,45.0,4.626038426386828,0.0,3.94,1.0,Forest_Beta
5.9860672877742465,4.990078440804772,may,sat,67.72595758040637,25.341842508940733,106.29611385259973,3.523599337715997,9.590688678124353,93.84608817896272,4.288190715392494,0.0009659033639458615,-0.5878037027769115,0.0,Forest_Beta
3.944097529150451,4.041510419594065,aug,tue,78.83450518797989,123.49912686224573,607.3879486531996,17.077901299354487,15.397006584922329,53.37709421525696,4.643019237671215,-0.0003633175551848369,-0.31835825794374273,0.0,Forest_Beta
6.0,5.0,mar,sun,68.5387258263675,43.312048118814054,81.40428957628768,7.2,12.894701565758263,54.0,4.043711087272171,0.0,12.1,1.0,Forest_Beta
5.045695214061763,3.9933034030029493,aug,thu,73.96402937701164,159.96153193868759,636.5832080928913,13.857055336702311,19.05100671767856,42.25619134545468,2.3367123981854094,3.732286516800254e-05,0.7044769653778191,0.0,Forest_Beta
3.981837364543544,3.9799319519259844,aug,thu,73.04878225368331,140.66091393081715,555.1942548347325,13.881532664460273,28.071711453214085,20.427875815363464,3.6800555535006505,-0.0012459758613121111,-0.4910700903233489,0.0,Forest_Beta
1.0,4.0,aug,sat,83.80168224753913,85.02709198518657,579.5996531329411,8.9,21.461195440570364,39.0,4.759710821394101,0.0,4.53,1.0,Forest_Beta
8.027156301106311,5.97939786746109,mar,sun,71.90478427206024,48.922469128110954,94.80790288049573,9.656099791655576,10.565225992474295,99.2116834019101,1.5975549107856712,0.0006614692240330422,0.12706651617763087,0.0,Forest_Beta
6.028091545824196,6.011886429716056,aug,mon,85.61946233251868,125.45836363812234,598.0473028686392,16.699525519814156,21.027172231124148,42.38349722190062,1.923846800532723,-0.00037499036522295985,0.48633317030007384,0.0,Forest_Beta
6.0,5.0,sep,sat,64.82301166708366,264.3451485920102,837.5413252261766,4.0,17.320273640342585,67.0,5.858077697251639,0.0,3.95,1.0,Forest_Beta
2.026459282184252,4.0097924688168565,aug,tue,70.22941631540911,104.3645335382404,537.6786998086267,17.004889346532465,17.962168986744185,40.002452828871604,4.161640704323251,-0.00033941570151459465,0.06424363852411458,0.0,Forest_Beta
2.0066828899861147,4.005608141589067,aug,wed,92.58692048177767,155.6374838742458,603.1738535826387,17.863976990478744,27.300088377590818,18.703407684698615,4.513629546047871,0.0012699363210675338,-0.013588794583830466,0.0,Forest_Beta
2.0,5.0,sep,tue,96.70262379159911,99.45248315474228,561.8311023431194,7.0,16.5092032358254,46.0,3.8398821143902895,0.0,7.04,1.0,Forest_Beta
3.949227391517613,4.976410258137746,feb,sun,87.59475618747656,6.502967607732318,54.96484252369455,3.566393305722556,10.170421723665964,62.39261232828373,1.8724580153411383,0.0004721233142263535,52.20149106130481,0.0,Forest_Beta
6.9425756112282,4.952652329549717,jun,sun,67.96238125141997,124.06263223864012,408.6006780290309,11.001535368982372,19.452969928438684,48.18908762247603,1.1297848860201671,0.0010814802889797703,-0.015499418963865101,0.0,Forest_Beta
3.0439820401025863,4.016509760708744,aug,sun,76.63794079143753,134.74399326492082,480.92614446378366,10.641253526858806,18.53635514428902,39.267754659698326,4.419400746611,0.0008236468702295305,-0.3121062572448071,0.0,Forest_Beta
9.033412554610132,4.955496045750392,jun,wed,82.13240963598506,54.87572697246528,269.08283206032525,13.923484096637797,24.697851652685152,33.782112590115155,4.521779296470394,-0.0005915922480790098,0.08690149592126506,0.0,Forest_Beta
1.9378126021154423,1.9899900223381943,aug,thu,86.21788355990716,79.74099859341409,404.536883800691,7.915557780879882,17.130004873166328,35.14717063860872,4.5891731109803375,-0.0005030344348176549,0.36381092791261926,0.0,Forest_Beta
4.020704507430868,4.003041372907619,mar,mon,74.19103474758597,22.101636946542513,53.7399195517602,4.2640815291547955,10.942301227013639,35.562356834656384,1.6475008012203005,0.00017445059558425356,-0.04521178496612947,0.0,Forest_Beta
5.903447179247503,2.9779479864055918,sep,sun,98.90054426702012,81.63587290373823,615.3281385570989,7.778946989675246,16.049294864573156,38.831101030877704,3.748666813916488,-9.428465769473669e-05,0.32999164072633985,0.0,Forest_Beta
3.0170502669827095,3.9951342551460125,aug,wed,76.80812670521959,179.09074866312602,543.5965039217556,13.31477092769729,21.292573947539058,39.79481583439649,0.4325016785094392,-0.0016834987674481463,2.584609829320715,0.0,Forest_Beta
5.938842979000314,2.940134949018231,sep,fri,84.67926477472099,125.76965526388555,737.4281386612313,10.21731587914422,17.22976835369405,39.42232714497715,2.739639587127525,0.0014231985125708676,-0.12012185940678673,0.0,Forest_Beta
6.0,5.0,mar,mon,85.41812851813637,17.058558151529613,30.017636369383577,7.1,11.938257632391648,45.0,6.188985992978579,0.0,3.18,1.0,Forest_Beta
5.9904581014409635,3.0378806468173067,sep,sat,98.64023288073163,127.15539185878993,693.217796418183,8.191732940209176,26.12180695698268,24.301520542326763,2.376158341526373,-0.0007675706572885446,0.15556946399293747,0.0,Forest_Beta
6.0,5.0,sep,sat,66.835403107774,285.3757253947573,773.523452441753,4.0,17.931261164177336,67.0,5.89086570364864,0.0,3.95,1.0,Forest_Beta
6.955895365650011,3.9816571095478,sep,thu,68.01805321553007,312.3938185386875,779.1459442625161,6.923443902903058,16.904004875813424,45.03406095915454,3.7626869162288314,-0.0002563139018135791,-0.29140763583523244,0.0,Forest_Beta
0.9493242279511456,2.0243234479252896,aug,fri,66.92912075538624,122.74817411185391,661.9627104962369,7.2313258340402795,17.673472112218228,72.96071730982952,7.488140947357662,0.00020614774022914312,0.26461396824053024,0.0,Forest_Beta
1.9148920923239807,1.9982968557169913,aug,tue,98.34739886715116,136.77482128325966,599.8049540948717,14.387485027963814,18.63159342532413,55.63820461009886,3.1455026362583953,0.001003652279263612,0.1829511918848975,0.0,Forest_Beta
9.0,4.0,jul,mon,89.49020312989417,75.21425140010876,416.6771306590988,9.8,21.337809993975974,27.0,4.358890453664651,0.0,1.63,1.0,Forest_Beta
1.9772955840350024,2.0124620993865148,aug,tue,83.47564688800072,84.56809411223911,578.2259620598483,16.8851743608767,18.448871534543404,43.331885335540335,5.925508561803573,0.0014068575019537525,1.1799758088844352,0.0,Forest_Beta
2.0415893642394924,2.0040858504209185,aug,sun,66.87814003612971,114.72259335030971,617.6890212409737,6.401091787747984,18.11677835534769,33.64335881043073,2.8373090314021088,-0.0013719661519018807,0.5996642444145671,0.0,Forest_Beta
0.9373611028447788,4.001605228533513,sep,tue,84.98944154950534,101.22449415349925,557.7995073227564,6.813889843129168,20.11254242069137,38.04167448207123,2.001448504631277,-0.002120444395304487,0.7744562938774229,0.0,Forest_Beta
3.9893128230542736,5.988136926675457,mar,sun,78.36043596024143,34.06222616375614,102.65993781924291,9.550943483165756,9.97557478016383,46.49699734772592,4.068136895456536,-0.00012280862125880603,0.18004567592066412,0.0,Forest_Beta
7.970948953806562,5.99246128500579,sep,tue,70.13533089484008,88.8974085140227,623.0231675079121,6.929563106111249,11.426531513819121,62.72975977427556,4.709239488444304,-0.0006382033050657788,-0.4209635632958207,0.0,Forest_Beta
2.0213481493789875,2.0198882389453963,aug,thu,81.96614949357703,73.37462433968344,606.7770399293145,6.189014217148853,17.204464762924232,43.80492728505201,4.232019908554104,-0.0010201170352848068,-0.5932621276010778,0.0,Forest_Beta
5.970457446957858,5.00352937133656,sep,fri,71.47051995876903,145.1462174023276,648.6259680686293,13.796874883642671,21.018728427110645,43.63586230122377,5.140481456240402,0.0016520573879382097,0.009180680770198143,0.0,Forest_Beta
7.980180146126481,5.011177521715347,aug,wed,98.33888888253131,123.14968887885514,646.9566796227837,13.463554105880725,21.877288546784637,36.08273662647107,2.8094074278814776,0.0028542303517219945,-0.26309036442709977,0.0,Forest_Beta
4.0087512635021065,4.029190960451001,aug,sat,86.85971805960314,94.90910752921684,570.4682089269096,8.93938083210879,15.773264240353717,41.48819649482035,5.483609299425468,0.001826819327716451,-0.19690941290267533,0.0,Forest_Beta
4.0,5.0,sep,thu,78.07835814112103,103.66141168832077,670.452398594437,9.2,21.09780043597883,34.0,2.112439874274371,0.0,14.57,1.0,Forest_Beta
7.0,4.0,mar,sun,84.07292992147067,28.13544035349946,82.5094152999817,5.5,11.892471025821434,60.0,4.655088421020425,0.0,8.24,1.0,Forest_Beta
8.965892755822427,9.015903702621063,aug,fri,69.36880715585463,196.60793400441352,589.0895895164434,11.970344080961931,23.108294382262372,36.23354046480442,4.039314346207271,0.00035884585051334584,0.32116592914132924,0.0,Forest_Beta
7.0,4.0,mar,mon,66.20112138241376,39.431173041364936,81.71835980007216,6.2,16.18337164196658,29.0,3.408135159851446,0.0,1.75,1.0,Forest_Beta
7.0,4.0,aug,sat,80.96589510896042,134.16431787108715,672.3929284862346,13.7,22.1900622820718,40.0,2.617886928691572,0.0,1.38,1.0,Forest_Beta
5.068004808089972,3.9734190647330507,sep,fri,70.65755820575268,220.75322785532913,771.0987493807789,7.173073013978671,14.505891029323676,58.105751608852415,3.0448671872028883,0.0023116274530734426,-0.9538938561996659,0.0,Forest_Beta
8.080373217000384,5.961784968480986,aug,mon,68.29746675452256,210.78391735928565,583.6035012666928,8.247413394296233,19.830370198572766,53.75720625853526,2.3031704056057904,-0.0005807146930278349,0.1661773769095504,0.0,Forest_Beta
5.904786027503864,4.988494988734884,feb,mon,77.70471167561372,4.468584766342938,40.79240998589166,2.234460441716895,4.551712422317319,68.33034992747544,1.9900141480607116,-0.0014317427294836989,-0.21581148726035543,0.0,Forest_Beta
6.0,5.0,mar,fri,77.02140819706734,42.21652498821555,93.72277631738056,12.5,11.191576994356193,33.0,3.955543602885347,0.0,8.31,1.0,Forest_Beta
7.0,4.0,oct,mon,77.967059588767,34.545059877367045,620.5150198730829,11.1,16.58461294714725,45.0,4.774757328367166,0.0,6.83,1.0,Forest_Beta
4.015426841913238,2.9731418687312163,jul,thu,88.04935176527667,71.54817507426792,506.05084016368465,9.398435374975952,25.823091583024528,21.691186296646165,5.214525041160686,-0.0012862463466694009,-0.04189776441935921,0.0,Forest_Beta
6.0,5.0,sep,thu,71.56692861338068,124.00493815636622,689.6999356420853,7.5,20.31784520076277,27.0,1.8829367623821311,0.0,0.0,1.0,Forest_Beta
3.0,5.0,sep,thu,90.04182421471876,129.4405252410316,684.3512847366898,6.8,13.774463790044264,39.0,2.792405608032154,0.0,2.18,1.0,Forest_Beta
4.0,5.0,sep,thu,73.3717453723335,135.86720218483475,588.6110326395587,9.2,20.0499866640768,15.0,1.6519046419142351,0.0,11.06,1.0,Forest_Beta
4.0004025527033376,5.945430000257638,sep,sun,96.53591718529131,100.86844157015678,665.0901492904035,8.095179503013656,27.298959020785112,26.269106886575806,3.043304613467745,0.00034593753808495435,63.68102445410439,0.0,Forest_Beta
6.99657137525994,4.029733995515473,sep,fri,73.23743576667538,50.55621940008447,640.5735212095768,11.645663782704965,14.208202675376837,63.50977112918044,2.7451585831311367,-0.0010719536323151207,0.749910100073016,0.0,Forest_Beta
3.0002067963263515,4.014294257616262,aug,tue,83.3627569050865,175.50859581574377,556.5521958715184,14.170039402504878,18.984305871427765,32.35612437401517,3.213135870904337,0.004602710582462066,-0.33735083784456815,0.0,Forest_Beta
3.9842338600019396,4.013340144697398,sep,wed,68.80068316773831,98.45952323807867,696.7069862127609,6.092270622643936,11.965707405209537,73.93077534392599,5.057820233749512,-0.0008366230880620863,-0.3148720946527159,0.0,Forest_Beta
7.986591409954257,6.00017664709382,aug,thu,74.4215481921956,148.0883183299748,595.3916913019393,6.85939873220209,18.156526866506443,41.05933173546939,3.673064552634942,0.0017428431128767724,0.42169545040628165,0.0,Forest_Beta
6.04016164440305,5.0036891368914045,sep,sat,98.63756685349783,99.64518831401868,656.4881597903133,8.343582175306013,18.55531161376245,31.599728573827115,2.3477187229138465,-0.003051871325365084,-0.3584409774411165,0.0,Forest_Beta
6.0,4.0,aug,thu,95.35910797267198,85.04596891662543,556.0676518950175,10.4,20.347585760875774,41.0,4.017367982562664,0.0,1.9,1.0,Forest_Beta
3.9975381730547435,3.03146189019139,aug,wed,91.31760488696968,156.87285935456634,599.4482731525547,20.036132155143395,29.346066551611212,28.97688276276016,4.94715977705077,0.001661793485863299,48.93230173378522,0.0,Forest_Beta
4.009351391375586,4.97857407036855,aug,sun,79.22853787963899,64.43843673040423,568.817664202392,6.446615902531949,18.997795642871054,33.06973042079287,3.13901399725122,0.0014786530373147387,-0.7549924704743637,0.0,Forest_Beta
4.040155205760621,2.9965456066275964,aug,thu,93.35784834894318,108.0588363308621,540.6858934688903,6.473286377559427,15.52317435476522,45.31806880228888,3.516646866301836,0.0017467142150319902,0.15040360465108335,0.0,Forest_Beta
6.993397023483656,3.991622816169821,oct,tue,88.78754873668181,42.04254359259327,562.019372856914,6.647317387360676,16.177657661582778,33.10720116862851,0.7658494423950266,-0.0025508677124797814,0.14866267226283064,0.0,Forest_Beta
4.057456235053928,3.944639454456491,sep,thu,86.80917442801743,89.3427505642034,641.2389352260828,9.183467745176426,19.625213036722748,17.037051434682773,1.3426745890534248,0.0005860938832175775,0.7304158146964371,0.0,Forest_Beta
1.0419306697927184,1.977745489600778,aug,sun,96.4579430157806,75.98078668406978,612.80627875244,6.303791082190681,16.291872786850014,44.26240308283287,2.276742353099549,0.00046427990674078646,-0.5418149956060251,0.0,Forest_Beta
3.961806897500257,4.913028606099335,aug,sun,89.08504457147357,134.2755402259621,552.3523520100509,8.188526370123157,8.974663518460783,75.08537962889119,0.8351181186617248,-0.0024651756561153734,0.1814286395614981,0.0,Forest_Beta
6.100178549995296,3.0043222075386,sep,tue,85.64771545751971,68.32135296765848,680.6747027620471,6.242482948774339,16.179311000222683,62.34941200949187,3.8750130589000062,0.001417673229444643,-0.08814502469088939,0.0,Forest_Beta
5.996348719894301,5.033831379768002,aug,fri,96.41922652014291,191.5878193757417,656.9590452121967,6.999557587582322,16.666325375903924,62.400896815917065,5.205753075070743,0.0002992480181240916,0.5322519406463901,0.0,Forest_Beta
8.01473251918198,5.994042367491156,aug,sun,97.52873320758248,141.7182395943376,516.7729520105868,10.806751547398127,15.787221484871514,43.03582998677066,4.2532504279431596,0.0006820550029622096,-0.686522760705346,0.0,Forest_Beta
4.031210085889325,3.017905934588039,aug,wed,77.36764995071574,81.3070293574674,587.9411363529863,9.703192272664081,18.907946746127113,42.23813304082723,4.068086387178448,-0.0003565937943482678,0.2579060850504329,0.0,Forest_Beta
8.01625549213007,6.028052752335666,aug,sun,83.07618664986012,39.38610817448816,621.739190210622,1.8770923851551515,25.416360919945724,34.57581688161259,2.411458366330535,-0.0008839444306666723,-0.6117737818339015,0.0,Forest_Beta
7.004434343934816,4.023852252154422,sep,wed,76.15113632261914,237.54476946032764,831.8953108317809,9.935043691415748,9.277037114815124,77.44451216318184,3.255350986891287,-0.001315385849028335,-0.602931882885663,0.0,Forest_Beta
6.047583291833018,4.9809111919817814,sep,wed,93.91625582628367,103.57075871768204,570.8812631246423,9.164851935656317,22.862715102411318,20.44523625745356,4.257545709239984,-0.0007975298502445888,-0.5096542407595634,0.0,Forest_Beta
6.0,5.0,sep,sat,75.8793875980492,140.07194890221672,665.9461683006721,8.6,25.50751362430209,27.0,4.556973933102826,0.0,1090.84,1.0,Forest_Beta
5.9509957807231775,5.040508607093008,aug,sat,65.95501455726662,101.42956073225315,511.3855134261593,8.872592629100895,13.715483340692836,59.086234680110834,5.6693726963893925,0.0009977747200243614,0.6874864702029667,0.0,Forest_Beta
2.0033106373048946,5.001238784966543,aug,fri,76.96036481185544,93.34558759918004,503.720566907706,15.054019782240317,22.72306683809097,35.432645626512354,5.774240982373178,-0.0004868456819464045,10.168363233249343,0.0,Forest_Beta
7.008172801016615,5.98214999080014,jul,wed,70.42559022335173,138.5057452788288,368.0882591271122,12.51522118113822,11.465998175570114,89.39569912966924,7.728739687478974,0.22957425775494003,-0.5202743144331434,0.0,Forest_Beta
4.0,3.0,sep,tue,91.84179220694989,112.0824238424016,666.2903982358666,6.5,16.535857226392626,53.0,2.863052706011339,0.0,2.93,1.0,Forest_Beta
3.0,4.0,mar,wed,95.36500695426025,20.38695130114176,40.41825103382507,7.3,12.286521670400704,41.0,4.869470780087496,0.0,5.55,1.0,Forest_Beta
9.022598962185711,8.992952868023734,jul,tue,82.26245559913876,30.150879016356004,289.13256660045164,3.9724234983297646,16.236879890960555,42.06423934877545,2.489024226095173,0.0005174303671941309,-0.058691177255462634,0.0,Forest_Beta
6.0,5.0,sep,thu,79.58898043292928,88.29832606418599,634.9460146397034,7.5,16.468675412101433,28.0,4.576885150402865,0.0,1.01,1.0,Forest_Beta
8.0,6.0,aug,sat,76.54448595785402,102.3122461023505,479.75932641447383,11.0,23.473103743798823,41.0,2.590767969113003,0.0,8.02,1.0,Forest_Beta
4.0,4.0,sep,sun,81.44993433187501,130.83326692175518,670.433612962826,8.1,23.024380160710017,39.0,5.307503132153471,0.0,48.55,1.0,Forest_Beta
6.976417034524211,4.0086900800594085,aug,mon,77.90401224500036,206.4138697362525,640.5141166177823,7.457539342022327,15.975381324485118,64.90418857258194,3.747251197678713,-0.00036826578465121705,-0.13788541500156148,0.0,Forest_Beta
3.939973358302634,2.973044091474716,sep,thu,94.24164435478905,93.56600281719795,596.6978745054139,9.393522284780026,24.27071947252033,24.10790777713112,1.8342055317099135,-0.0019432961317200148,0.23256289898028404,0.0,Forest_Beta
4.058599546295717,2.981398069762506,aug,sun,83.3489005197653,105.91595492686658,612.5394818077705,6.45571688461774,19.425245769614076,33.825283479926185,1.8151557348143157,0.0018024200538873702,-0.20163180614732928,0.0,Forest_Beta
6.07003753134832,5.032636553327328,jun,sat,57.381216555882844,72.08313444023479,192.64537929138473,0.19594571936503463,9.446403589513167,90.06038993871968,2.772206166264656,0.0009595567796083345,-0.14765031947926124,0.0,Forest_Beta
4.973270516612092,3.983285439354355,sep,sat,94.32219369970588,98.55955815788165,734.0323468431324,8.448131063302533,21.237838955034114,26.975680175305573,3.307899487234389,-0.002291576969335214,0.09354972524969843,0.0,Forest_Beta
1.0,5.0,sep,sat,93.04422110845972,96.9716979204547,598.9150499247904,8.1,26.376601130666376,27.0,3.050513739137091,0.0,1.46,1.0,Forest_Beta
3.9937932656051234,4.979333910345782,sep,thu,69.32248139609074,74.29085905119848,659.6168941346677,8.571143074181233,17.099665478915554,24.303404780312984,5.451521781930514,0.0007628842091973979,0.07606886383940259,0.0,Forest_Beta
6.953153602924389,4.063952785282083,jul,sat,90.84268606960444,99.74159388552062,445.4293961763619,9.170237684990832,20.951590420721175,29.304964665156344,1.5196570258470772,0.00033624919697194,-0.08169248394180888,0.0,Forest_Beta
1.9619719571009504,2.00476519550363,feb,fri,80.82331898553431,11.423856515432515,39.458517303256535,5.293131207635114,11.289741607478494,50.912770950195025,0.9123632318671737,-0.0008958285801336558,0.25447210070741455,0.0,Forest_Beta
3.9707091014824174,4.015133825823129,mar,mon,79.54813906655092,35.37356815702856,101.02298288660212,4.8423627365342385,9.75988502363038,46.07275348188233,5.998334402523806,-0.0007489539845749173,-0.43837081655312043,0.0,Forest_Beta
4.0,4.0,sep,fri,75.81439717333473,94.45524043990427,629.4287944080035,9.6,20.66468007795012,35.0,5.5022572453597975,0.0,13.06,1.0,Forest_Beta
0.9757867483308411,3.04210854484749,sep,fri,73.69823901758632,70.00032190880769,697.7720773126455,7.106764288548134,17.759051274301445,46.15291736408947,1.9994019689731775,-0.005372216602302834,-0.1338745849318203,0.0,Forest_Beta
7.998307249118964,6.005912048984576,aug,sun,90.91422612473313,141.4842952822998,543.5023588721294,14.074564594891077,28.707170090762443,26.964492398879244,5.19609889252897,0.0017705554099863724,-0.24410485963323655,0.0,Forest_Beta
6.991568793906547,3.973584452206394,jun,sun,68.21235718279313,108.07071684951664,193.93089588850123,56.07126369791284,19.785011440203213,43.58208184694028,3.9387746441964264,-0.0013989950989769095,0.2588248347714447,0.0,Forest_Beta
7.0,4.0,mar,sun,84.48801943776756,31.73858406397815,77.59833103840612,5.5,11.59791231099025,60.0,4.238750769316834,0.0,8.24,1.0,Forest_Beta
2.013889346772307,2.0178124395832997,aug,tue,79.7118335535104,127.65468422513638,547.3626524292753,14.16813424117846,21.206412233152793,24.48128375570642,2.9235802811748224,-0.00023582199738513197,0.05636691614415922,0.0,Forest_Beta
4.0,4.0,aug,tue,70.93793551831102,81.01981013718917,541.2938658242273,14.6,22.602191617005143,54.0,8.00544905980322,0.0,0.79,1.0,Forest_Beta
6.056529781561442,5.042121993425876,sep,sat,89.86046141331815,73.88463415751885,732.5767159498395,8.392729052266649,17.690484903387517,35.5756407739338,1.7531825341607652,0.00017385241681714767,0.5380143003595673,0.0,Forest_Beta
1.0,3.0,sep,sun,86.32786303215241,229.47251811515838,705.7724242929265,7.1,21.66183015393696,43.0,4.207046907131569,0.0,70.76,1.0,Forest_Beta
5.0,4.0,feb,sun,75.4696473017169,9.861137260490526,40.97900866319474,3.9,13.28945665452674,53.0,2.7422973735574465,0.0,6.38,1.0,Forest_Beta
7.0289851884909345,5.011953176341871,aug,tue,79.30947981713629,130.55215030050522,605.2469648192096,14.385883143108806,19.611363192406525,64.49347836948355,4.399868762218615,0.7710198103430924,0.08459932025183661,0.0,Forest_Beta
7.0,4.0,sep,sun,75.12926388173777,319.2850892135745,693.1859912372796,7.1,14.959729934592275,77.0,6.391601075256236,0.0,11.06,1.0,Forest_Beta
3.94202098980764,4.01494604042439,apr,fri,82.49851083757041,14.908919283090798,85.07336405449959,2.222935157050894,14.510594029328995,19.775414746270133,3.1943891072360646,-0.0005860797061158327,-0.20531066879727988,0.0,Forest_Beta
2.9838518554295588,4.954651677287625,mar,tue,74.84962635707991,20.623937027105192,56.057536026090865,3.917323166055195,14.050689735072705,38.099389685270076,2.78984402589143,0.004503760475296651,0.7751642923800522,0.0,Forest_Beta
2.0227347657744748,4.000752055595007,aug,sun,73.04012743345368,147.57899407965698,585.157041628049,13.686546976227893,21.077768778197584,54.3990400358467,7.670605599483039,0.002585355460429978,2.6181468956048852,0.0,Forest_Beta
6.0,5.0,sep,thu,92.76139514762356,100.5963747581674,683.9074132290206,7.5,16.538263529172735,28.0,3.82329817812564,0.0,1.01,1.0,Forest_Beta
2.9709734840248174,3.9760470886216726,aug,tue,73.48827974934133,117.2309860498574,545.4136487661566,8.835557333766321,12.636836885752054,65.76102406513232,5.063260128326357,-0.001013529277494105,-0.264870839760677,0.0,Forest_Beta
6.003659143878961,4.9702724105575875,mar,sat,76.28826250274221,34.90742845028055,71.58336811508146,7.826091426536888,16.110430747744683,24.88265201552026,4.183144539428976,-0.0009473121218046609,0.10507386176884217,0.0,Forest_Beta
2.0,5.0,aug,thu,87.43492675435766,131.8903560785066,542.9837896653497,10.4,22.420851311508855,28.0,3.2130125577424566,0.0,8.68,1.0,Forest_Beta
0.9455870829289108,1.973379106884802,aug,sat,98.65287309017597,171.20068595910794,667.9392951765258,8.476801287930243,23.317654331056136,32.39448613045956,3.104582747372031,0.0007895430614947007,0.27581898436625,0.0,Forest_Beta
3.013209464826376,4.044608832831469,sep,fri,80.63137604554207,64.32773324344531,566.3799682249808,15.808481723655207,17.75786206138888,50.041513588000946,4.764923696822444,-0.0009319699568371159,0.04370153224630864,0.0,Forest_Beta
7.0,4.0,feb,mon,89.08117691918847,10.718865083748959,51.071664918006874,4.1,8.937101523115077,71.0,6.4025471248198595,0.0,9.96,1.0,Forest_Beta
4.989943926412769,3.9830755586653104,sep,mon,72.09567120036202,90.9084251875946,587.0265813070394,9.080409535496687,17.562496418414863,38.54610018649176,2.296542967205948,0.00028571222894529337,-0.21517877587087095,0.0,Forest_Beta
1.0036393562240635,3.9563849550199617,sep,sat,94.22736514216345,78.57394591852534,685.146513942184,8.327469209292103,20.799825825954652,27.46329906417244,2.618736766013797,5.28349746204944e-05,-0.27015925242099,0.0,Forest_Beta
4.984034209594225,4.049544903001543,mar,fri,67.94446908404865,26.500182454389105,70.3678867583773,8.887185114892745,13.413649662658989,24.569732762148377,6.318468347077121,-0.0011999615368468613,0.18221343858815112,0.0,Forest_Beta
3.9655885562736573,5.016327853269347,sep,sat,70.56560057975726,91.1730967201982,615.9268143644981,7.1099363680968235,17.865801072443276,44.46350109069722,2.7789595902034265,-0.0003825115276563256,-0.25581252235281704,0.0,Forest_Beta
1.8895641193438864,4.008066571591523,aug,sun,86.87277422762791,142.5622227991812,600.6936146908242,13.77630518287984,20.584831401077277,54.13641481586986,6.811080418938906,0.00013605115600584612,2.572048929210719,0.0,Forest_Beta
4.0,4.0,sep,wed,90.07441406823064,122.05431407936925,684.724172750861,8.8,19.002042793966865,41.0,2.0447845691277293,0.0,1.58,1.0,Forest_Beta
1.9837102435132201,4.013237056422074,jan,sat,87.36658832245334,1.8753727748424935,12.775487641121115,2.9760931540295603,4.742370393141139,77.81913721539341,2.5527775756651767,0.0014228889589524504,-0.209551763810651,0.0,Forest_Beta
