X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,area_category
2.99273883815323,4.02361267850063,aug,wed,92.90113710767032,156.55634488603093,661.8992477743054,13.541290967952364,23.10506713105362,39.893804267449674,1.213659285332624,-0.0026243989219391414,2.2416297647704124,0.0
4.98075343379283,3.98938781489169,apr,sun,90.99799645333461,15.584879323564401,34.51735321452878,12.382799295769036,17.67227848949254,27.533832357796687,5.786345079714667,0.0013138806248047692,-0.03065327845043123,0.0
6.0,5.0,apr,mon,87.9,24.9,41.6,3.7,12.742365377679828,64.0,3.467475248210831,0.0,3.35,1.0
5.0,4.0,aug,tue,95.1,141.3,605.8,17.7,27.423956100238748,34.0,4.1667324210573895,0.0,16.4,1.0
4.00481154755745,3.0244642192523705,oct,sun,92.85699133995098,45.48948688435464,692.4341373821447,8.6803200772989,13.900142440406679,49.82839368070097,2.721289036162367,-0.002467986200342655,-0.2023664546322403,0.0
4.0,3.0,jul,sun,93.7,101.3,423.4,14.7,28.416959511159007,45.0,4.78831372413158,0.0,7.36,1.0
6.003363621689858,3.0045605763837098,sep,mon,91.83848041436111,79.81276211721297,719.059542237431,9.260448892210915,21.174517031905946,31.422558128634822,2.684870546459802,0.00016612659351785872,-0.1556819808635409,0.0
2.9792562270669483,4.016161573648871,mar,sat,91.58741740754475,36.17099029931594,86.75224243033121,7.977425747775927,15.341976417749292,26.86750966616483,4.866810300602054,-0.0014825271315794507,0.422063805381125,0.0
8.0,6.0,sep,mon,91.6,108.4,764.0,6.2,24.479977756651508,35.0,2.7471229116217133,0.0,7.48,1.0
5.030317919668741,5.0192879811736155,aug,sun,94.080263698749,45.62216785532594,102.94298441014391,10.581324368988582,17.10357085625448,80.1335823185258,4.480454550296437,0.0009752193529510839,-0.4053264945631643,0.0
3.0433003964868006,4.034621926894282,jul,mon,94.52920232144078,161.89833770506843,561.5950060155881,16.691862342249088,17.907329148170508,47.96884236728324,2.759295142883542,-0.0027367060341384557,-0.38807511827488334,0.0
2.9336396851403173,4.015454137983318,aug,mon,91.40001548224406,144.92788197118162,602.396501283471,10.932016622107195,17.092949434085355,42.74987415638151,5.40862861480196,0.0001923550908572014,-0.08808296464935307,0.0
8.03811054692857,5.997401712763546,sep,mon,91.86338364667883,110.85193080069585,765.0205085726853,6.496631258603615,15.817007448715154,50.9029721376511,2.247506604150346,-0.0011910650218164502,0.30376079213484264,0.0
2.043127066654945,3.9975739442329816,aug,fri,91.1183588488164,167.21448425452897,752.9856264905115,7.309214216744478,26.02100884968913,41.0620526073625,3.579746688029217,0.001608509440787176,0.23108442913179214,0.0
3.0262931759151095,3.9819579458816468,sep,mon,91.63762380309443,77.31487087360684,718.6800118748756,9.282275259001139,18.680021441844467,35.07832739574988,2.671840686457374,0.0015871983092835198,0.056887025657246536,0.0
5.991233328345462,5.028503488857865,jun,mon,90.51062206030093,94.5945934826372,298.1918919742348,7.286799018324334,20.805064927038046,24.994346581646166,4.882843224805381,0.0009253652692852674,0.18709257770491497,0.0
5.00228760003608,3.986317478980544,aug,sun,91.80283684381197,174.6340258035523,707.6704992004148,13.924878851986959,25.52534228326167,39.101404556181805,5.402674053153901,-0.002783040297715824,0.2117654317938804,0.0
6.0,5.0,feb,tue,75.1,4.4,16.2,1.9,6.943130095187256,82.0,6.927718491755474,0.0,5.39,1.0
6.0,5.0,apr,mon,87.9,24.9,41.6,3.7,12.604214305582085,64.0,3.6258442363950456,0.0,3.35,1.0
1.9768932164505,5.027085986354283,aug,sat,93.77978029769137,232.1217230297325,710.2136902377428,8.382842495069548,18.74275807347009,64.47971190564185,4.889050293404234,-0.00045960075465519587,-0.024450473439288713,0.0
3.906705208061893,3.98435390400195,sep,sat,92.80308791607806,86.08205131700997,690.8914958745456,7.173895889312262,19.76653716806954,47.73452766281981,2.7372428900173587,-0.002604636925783991,0.6662357882175199,0.0
3.997433374230482,3.993923105477449,jul,tue,79.50559814555994,61.478044546918305,374.5796802185049,1.4938575826502116,23.505907735644744,37.36127188836298,3.1335463701898463,0.001060917811321106,0.43865005856170647,0.0
7.062417078686944,4.993989505540183,sep,sat,92.61931410861322,88.72623368390258,708.535905743966,7.09058425102557,22.61176966102148,39.81830918217232,4.006673889436773,0.0008545539027271971,0.37710000204682487,0.0
3.978155427290966,3.9972301749938492,sep,sun,89.61589360180318,90.68412944895228,705.9390610989605,4.666759514391625,17.740071298311435,63.66447274351933,1.2795235026072076,0.0017686478998237636,0.07933742835050643,0.0
5.065923817583223,5.077865981384617,mar,sat,91.81935207305293,36.966477420171174,86.86608699463035,7.868678335660992,15.108811432945757,26.776447780863297,5.419203107334151,-0.0020401678053042537,-0.12989147065485634,0.0
3.966053359660084,2.9963446844936246,sep,tue,90.34087692791356,79.44566672507477,725.5505262790447,6.38671513849772,17.924677652847297,63.36912716676936,4.892910301572601,0.001672552811471553,0.17998618052095453,0.0
3.9844229204126647,6.057177199967365,sep,sun,93.60480772886649,150.85000697104408,725.6185466796264,7.83612329282912,30.487239653554294,26.434393269864078,3.4857194406378635,0.00020946979282445626,63.86929172643908,0.0
5.0,6.0,aug,sun,91.6,181.3,613.0,7.6,26.88158187607748,33.0,4.167699281498883,0.0,3.63,1.0
7.030626983123714,5.020838234436331,mar,fri,86.2586571413664,25.463362943097522,95.05152676517902,5.062052594546914,8.18323992556039,51.705573844995605,6.700706318513914,-0.0006458692290120314,-0.08329183748603923,0.0
5.0,4.0,aug,tue,95.1,141.3,605.8,17.7,27.423956100238748,34.0,4.1667324210573895,0.0,16.4,1.0
3.0561433121851356,3.991505684949832,mar,fri,91.45898289895025,34.54414571619356,73.88070639943012,9.043392773790679,18.700640138096283,18.135321203527305,4.5510285380956015,0.000610506681082551,-0.16903351945166015,0.0
6.969701499369313,4.0187554389324,sep,fri,92.55787576582593,119.81947559878205,662.4425932484245,12.257892624945478,18.747903775766396,33.4658461355941,5.744572673189078,-0.000847814297947279,0.09574122757740047,0.0
7.0,4.0,aug,sun,81.6,56.7,665.6,1.9,22.48206892441028,70.0,7.428750808641386,0.0,11.16,1.0
1.0535819822989583,1.9912092364173628,aug,tue,91.18817344973282,122.71561054580239,561.8734711945689,6.900573023532764,21.48917637136289,18.327248957628075,6.714844770749586,0.0005038171172889858,-0.6926298379702426,0.0
5.952182166485164,5.00019728181487,aug,thu,95.36804266845344,132.61113812281948,578.3423991338457,10.314368317283575,29.48496127901793,21.277995628056225,4.704653072035899,-0.002580718166387545,1.1189833851069537,0.0
3.0,4.0,mar,wed,90.2,18.5,41.1,7.3,13.23214000954773,41.0,5.7696327784395685,0.0,5.55,1.0
1.8951222648976656,4.011225584676843,sep,sun,92.6663758193498,107.2678775998839,756.3100975267578,9.98429713131206,15.722752439672066,44.53185051131589,1.7559821310820505,-0.00034382122157862433,-0.21913457232937758,0.0
6.063731679713066,5.972381719039031,jul,mon,94.05624643675579,63.68439468477665,443.04255841860623,10.827421427185437,23.02127551180043,35.99217865597223,3.0554736769196076,-0.0023904041675704302,0.34574957365885917,0.0
1.0,5.0,sep,sat,93.4,145.4,721.4,8.1,30.643359877671102,27.0,3.319031405087383,0.0,1.46,1.0
7.0,4.0,mar,mon,90.1,39.7,86.6,6.2,17.393848149332356,29.0,3.758332538792587,0.0,1.75,1.0
1.0168441361281684,2.002085726583835,aug,thu,91.64471781767901,114.41930026747877,665.9007440195056,6.327111116853081,20.34605064244675,44.962837310233226,3.568041228177557,0.0019315168845232197,0.013923529763027579,0.0
2.971268158317189,4.000545413377485,mar,sat,91.90346214354284,35.61843488845187,74.93382301149293,7.851981339717666,11.424261239900648,30.249555650147787,6.263557145315266,-0.001920555785852768,-0.3576028640515792,0.0
2.9842846739490265,3.985709371636471,aug,thu,93.0711013748777,76.40422722804499,466.88468154762506,7.762720984976017,19.587100098648424,35.6973893380344,3.087310123779162,0.0028716760983523515,0.4524518720663147,0.0
2.9904510802234316,3.9480367512602865,aug,sat,91.64540510704127,171.37310972199307,693.8058562534931,13.605035584459305,20.699050018219932,58.24966719952735,0.8575006249647042,0.0015055911406287275,-0.22034413023633193,0.0
4.977803467494164,4.013533159042035,sep,fri,94.28017665180741,84.39451060484154,700.428266153202,15.82222327482043,22.116343352284012,47.05443773945072,5.345777882840952,-0.0014584121945913206,0.975552288707811,0.0
6.9848697666131105,3.982100887211558,aug,sat,90.39855531559239,108.43071375178864,534.2243943405249,6.100395784704938,19.482132920432676,42.799296155203464,5.790561820329758,-0.001151451725283847,-0.18803586757012455,0.0
5.999549075365732,3.0014403639123963,sep,fri,88.76589147680686,69.43613445911197,704.6600025180243,5.737804017074511,20.557964341264846,37.21783646913699,1.824875307934137,-0.001333206799039521,-0.3991208888200572,0.0
1.0383122956358941,2.007095428499348,aug,fri,89.84321192094951,106.43366494309362,532.1407317628074,12.446126719179539,14.504893494841276,65.7946004792484,2.707437568344151,0.00047770358938278883,-0.07163825548273113,0.0
8.016674995014544,5.927420667049912,aug,sun,92.15537993555233,86.77718096886294,482.79144908637124,14.730577876126949,20.81292087501642,31.654262507535275,6.286529429749596,0.001295664887957395,0.20675967863535374,0.0
1.9590969869780475,2.039027451481502,feb,mon,84.02320008145537,8.737472013497586,30.31259748172518,2.1063535073853927,13.823138816530067,39.67895903374905,5.412532300868998,0.0021268359404236943,-0.41015940334458856,0.0
5.956012884544461,2.958772939694772,sep,mon,88.64982021261272,93.88505083836306,710.1332603805413,7.087608294471105,11.292976791443907,78.23601968117516,7.572596999194836,-0.005018750969271113,-0.019010836247139038,0.0
5.040513088639931,4.038592105429871,aug,tue,88.948165381412,148.74518974117484,619.2355427004358,8.96947380097243,17.385656470755688,42.81337893805958,4.535795847898225,0.0009648395660059752,-0.9361099388894927,0.0
7.0,4.0,feb,fri,84.6,3.2,43.6,3.3,10.276862552972762,53.0,9.80257492324706,0.0,4.62,1.0
3.0092685737881446,4.04096176930031,sep,fri,92.11928093868903,98.38702658040151,741.0679590675828,9.540711008759798,17.35724437522962,57.3690738618101,4.523146433721221,-0.0011240193013485923,0.313976648848982,0.0
2.001827691458125,5.0058416625860565,oct,sun,92.4849377327421,45.02524863997004,696.6058356163273,8.758675132114762,15.24236441136439,35.32809772611297,0.9346278296419335,0.0014258474868575333,-0.0936223477545409,0.0
9.0,4.0,sep,tue,84.4,73.4,671.9,3.2,25.948973453061324,36.0,3.2811144682411264,0.0,105.66,1.0
5.028726805171936,5.033319963886025,mar,thu,90.93497288025148,18.2355883401112,34.680892594336825,8.097980112233595,11.45043159904712,48.02684921398135,5.354486871027115,0.001196392341503129,0.2847615397129977,0.0
5.042910510166145,3.997907204188161,sep,fri,93.40441238209695,141.17723209006022,704.1696304242537,13.79617367209946,27.50753723251242,30.17759087469682,1.3395968186764304,0.0020555802204628203,-0.5073575882489095,0.0
7.9877778528615035,5.991433709598468,aug,sun,92.17582291463326,82.39344515010706,475.3979002817042,14.819368444588497,22.42755780138964,29.472676863669545,5.404283689013506,-0.001094253805464513,-0.29092139918753357,0.0
3.0240923007184506,6.01890478289264,jun,fri,91.09935859587699,96.92471486415812,233.55145880469775,7.188686228547631,19.162597171374617,37.666724192567486,4.580584604429637,-0.0027979939826436235,-0.2885872225664561,0.0
4.910756042646677,5.985830229082742,sep,mon,90.76737025736787,125.25067157915495,694.4706241445441,6.993160624653496,14.804177201436506,69.39862091147418,3.5848495436601553,7.69529977041712e-05,0.10606867453498747,0.0
1.0436305346974422,3.9627222331987215,sep,sun,90.98074113469647,276.34103083150944,825.1123271056341,7.046349638924426,15.519118823478092,76.27292876264504,7.901285506541056,-0.0017923789541350267,3.8330362277746737,0.0
0.9770516922326015,2.9850694454372078,mar,mon,87.63309042637451,52.50264981256458,107.59868348067496,5.192779801394447,8.48199340230041,71.54446180198902,3.0878690132682767,-0.0003650806971402982,-0.048736247670196284,0.0
0.9297127263017673,2.0050651180872814,aug,fri,90.84000348938746,167.14690234186506,746.6025567762821,7.100568118453696,26.10995624699043,41.169015601550406,3.647404028290202,0.0010598091102381813,-0.31548414319344303,0.0
8.03448991567913,5.965297954509233,aug,thu,94.79786003820745,223.6757438889709,694.5372941965866,13.961390966199684,23.915762352425165,38.38327335420898,6.702890944269529,0.000678797788655004,-0.26913850633283976,0.0
7.999405266403797,8.014972284335068,aug,wed,91.85698796669152,192.61233918499727,635.7366166855797,7.888501537870966,28.99256223528031,36.07072218525306,5.007772860129125,-0.0006355771238923662,186.26519035816602,0.0
6.0,5.0,sep,tue,91.9,111.7,770.3,6.5,22.65524278518724,35.0,3.815776161691048,0.0,5.65,1.0
2.923501138781509,5.017194609765828,sep,fri,93.33461001224964,149.39969984679897,728.5976392679394,8.141367559561086,16.986349579347554,42.6264412044757,3.0291602707533283,0.0012785741839590058,-0.23641228830510047,0.0
2.0,5.0,sep,fri,90.3,290.0,855.3,7.4,18.579484610246634,58.0,4.214119733718632,0.0,9.96,1.0
7.972129315594397,6.0256486561292055,mar,fri,91.84273267211185,32.83174088664335,83.66827058314011,9.03772053012054,8.402440583635954,97.55376391895908,3.9177885033482625,0.20313248845158793,0.012082107468770196,0.0
5.992942837155009,4.042084834014337,apr,sat,86.34868020810603,26.931137240184416,104.89261554388025,4.95440371584377,9.419181134636816,44.34393070358782,4.508383384770298,0.0031348827750020693,0.30856706774371195,0.0
6.054205944006447,5.030728145986552,apr,thu,81.43601502439672,8.66306802056402,68.94797028231191,2.696868800338875,7.271888792397953,54.3399011062637,6.222481000763213,-0.0002321201311254538,4.69657602682688,0.0
4.018926510664757,5.040025844205729,mar,thu,91.46469910568383,31.540611583037627,78.22499651919372,7.547338735052092,18.34145976667257,28.792215219638873,3.1179954712977063,0.00021740671351699496,0.23498434118242317,0.0
6.978984556238737,3.9938350560696776,jul,sat,91.57884024088852,105.11213144411953,465.5661298917686,8.872780384110762,21.995915167214626,48.22195442458652,2.693459538255547,0.0003392258799269727,-0.4003949423602825,0.0
2.0422749924095887,2.0132645187934437,aug,mon,91.11378288159463,103.9961971540424,633.5836517500665,5.751309607347458,23.017130446265025,30.81369059250246,3.0758105437507526,-0.0007663982705392672,-0.2468001947367204,0.0
1.9989924062662794,4.9804592645151,jul,sat,90.77953262231442,84.8036984089614,386.8362297013528,5.611108261268996,23.682977169377445,50.91423021624454,1.7352151982533293,-0.002025083556885004,0.453424870403925,0.0
0.9953205129225519,2.0504081785271864,sep,thu,92.93930739214258,136.8511098125271,696.5912573619611,9.217405069787482,25.388579789386903,26.650148155585946,2.1979609862920517,-0.00207849790044162,0.32986981440517077,0.0
2.0006549080742104,5.044956471869428,jul,sun,93.90041654176912,169.15562796345543,414.0112552603722,12.347179917777684,23.443939055231237,39.70032794769081,6.293697303956444,-0.0012764243085650944,0.13344421336045545,0.0
1.0,2.0,aug,tue,94.8,108.3,647.1,17.0,18.6,51.0,4.5,0.0,0.0,1.0
1.0611118016904222,4.002209157846628,jul,tue,92.33769574819107,97.9634608730655,452.3337248539659,12.043653081912383,23.391565408507073,30.798447462387433,5.397794413745972,0.0012319700218323144,0.008404461377810687,0.0
3.035824756994826,3.9881873312628,feb,sat,83.84264501925452,8.928107583388645,23.338809879986815,2.460705867733473,12.69272715013757,48.0436127222204,1.8225326142614542,-0.0021775948084136014,-0.508873470213919,0.0
0.96037750966475,3.9995187169545443,aug,fri,90.52914235993264,270.31285586543385,813.732067783021,5.521758439434607,22.373839506200234,45.147168681393744,3.590065256595866,0.003390671724999021,0.5455916053147257,0.0
6.0,5.0,sep,thu,92.8,119.0,783.5,7.5,21.6,27.0,2.2,0.0,0.0,1.0
1.9969114970082662,2.013794745607933,aug,tue,94.46177441044888,211.8270084194722,678.6640252149697,9.433640195511778,27.7353162622404,26.98427615855914,2.1913499115777246,-0.002382011045593362,0.27273144258961624,0.0
1.0075450179046306,3.0115676874081108,aug,thu,94.66601534056068,221.7363404750633,708.8051004864396,13.925668064979032,26.23370374849534,34.08546109452515,5.799119482234314,0.00012299193584220918,-0.18784836983849165,0.0
5.0,4.0,feb,sun,86.8,15.6,48.3,3.9,14.485684140594984,53.0,2.6573105696576307,0.0,6.38,1.0
1.0,4.0,aug,fri,90.5,196.8,649.9,16.3,14.105185132716734,88.0,5.388883065817909,0.0,9.71,1.0
5.984379832048939,5.017501354160596,mar,wed,93.26563337391481,17.609889724775588,32.044612550247535,9.930146925017027,13.78205261364955,24.53581641895033,5.8131317338240205,-0.001085998834460394,-0.20524568818188774,0.0
8.87384759747593,9.031965752984716,feb,fri,86.6276743433203,15.28625319293738,34.64329707227804,5.466546946546524,15.71866061250475,43.02526810693397,3.05482263105184,0.003515686577066861,-0.6129053434301484,0.0
4.0,5.0,jul,fri,91.6,100.2,466.3,6.3,24.965370288643044,40.0,1.9541730387773932,0.0,2.64,1.0
8.0,6.0,aug,sun,91.4,142.4,601.4,10.6,21.403945923433923,41.0,6.301048739943637,0.0,196.48,1.0
7.899898775889725,4.960342213995747,oct,mon,84.97112800789694,33.80770858361844,657.6802424303607,3.0632267978038086,16.510490382805667,46.99538980728567,4.918913721942398,-0.0007934037348213835,-0.19277903058972434,0.0
2.0161347850215696,1.9835091682704078,sep,fri,92.24603219745438,120.36199669048997,665.4787279139204,12.135714783805506,19.57058341847902,33.053861432684826,5.4491745244511876,0.0019796544906532394,-0.0825254057757604,0.0
7.0,4.0,feb,fri,84.6,3.2,43.6,3.3,10.276862552972762,53.0,9.80257492324706,0.0,4.62,1.0
7.904655124679664,6.034056892785166,aug,mon,91.60602120001512,145.397486310079,612.3230711597988,10.768071857336636,8.101600243650333,86.58236125118738,2.201525048972447,-0.001165507520892933,0.2872096968302536,0.0
5.950167345205796,4.008687790416423,sep,tue,91.01622557770163,130.60145270549114,695.4648632588959,7.101418363717413,18.282727553374652,40.36862102002159,2.743307286434916,0.0006600680060791032,0.0655448897214643,0.0
2.9307868050601695,5.042308319005557,aug,sat,93.54351725738552,141.67840436662163,594.9789082975838,20.197460808059606,17.699286066450185,51.75202520315353,5.82781315748536,-0.0020806525852007543,0.5003117654991217,0.0
6.0,4.0,sep,tue,91.0,129.5,692.6,7.0,20.878507742982524,43.0,3.3739211840211323,0.0,103.39,1.0
7.0,4.0,sep,fri,94.3,85.1,692.3,15.9,21.63653476421096,47.0,5.025841615794829,0.0,26.13,1.0
1.9790345602443846,3.9901391742242835,sep,sat,92.50254412107131,121.3248594552422,677.0450672751897,8.611718363275502,24.03408496455375,29.393010785010432,4.466987876759649,2.1068761764596662e-05,-0.026448404397689813,0.0
7.96305304300986,5.995566318461235,jun,sun,90.6847808050658,88.50854892257426,288.25556835485514,6.427046837298815,15.572034347507206,44.710773818846256,2.1602589687516534,0.002188831694997321,0.3853154360052185,0.0
6.069647936045249,2.982714018190566,nov,tue,79.58984726248181,3.2154591977085683,102.51193631028245,1.0826613497234485,11.693447618355739,31.321462344135064,4.44085375489678,-0.00032337007103425206,0.5154787138446792,0.0
1.0,4.0,aug,sat,90.2,96.9,624.2,8.9,22.7112724560516,39.0,5.448993314221745,0.0,4.53,1.0
5.0,4.0,sep,fri,92.1,99.0,745.3,9.6,12.428276804316916,75.0,4.251501542009461,0.0,3.71,1.0
1.8708118156983233,2.0101210460138623,mar,sun,89.02711380264475,51.46152041231342,92.71341393873776,9.557273266937793,5.607430389656101,58.777202772068684,6.2727551030158875,-0.002079598313656491,0.38858131471953844,0.0
0.9816873427240872,1.9599314801233922,aug,sun,91.36074339156455,146.2583754528191,595.3776320298052,10.671073238196463,19.36642046325064,38.572710778262554,6.323035281377513,-0.0005427140022359489,-0.13005359487647428,0.0
4.0,5.0,aug,wed,95.2,217.7,690.0,18.0,25.01358739273121,49.0,5.747348168691497,0.0,6.43,1.0
3.0473439419954476,5.977451204648764,jun,fri,91.01986928576865,94.15266590576505,238.31239042114632,7.076867325339825,18.977435042318042,37.7519731979083,4.494757650864658,0.0015465832669606264,0.24271005110997884,0.0
2.0,5.0,aug,thu,95.2,131.7,578.8,10.4,26.3620419846974,28.0,3.264543712067618,0.0,8.68,1.0
5.978620424545919,3.004293008587236,apr,wed,87.98232493347652,15.847707716050381,44.42552513838096,3.673866508693376,15.064499998001766,51.12454902650748,2.6606404607244185,0.0006617638340901164,0.027523717502064088,0.0
3.000415921146582,4.030187399087859,sep,sun,89.61049062911026,88.62972744275241,716.0475271863171,4.661309156759237,22.691218379905717,38.66861151306918,3.626618358335825,0.001702051507823668,-0.42997953980725506,0.0
6.034390578205257,4.0259424569381395,mar,wed,89.08466215375277,27.34502229239967,62.14815429609703,6.358549779023182,15.949260335861112,34.56068879455043,3.966053519226809,0.002652895266303287,0.4366769648230032,0.0
7.924340761351646,6.020868893291297,jun,wed,91.29539579084187,151.18711361438412,379.8539656085633,12.693363726409311,19.34605976840262,43.012307375512336,4.916125998854201,-0.00013257097984126215,0.5289560304153376,0.0
6.986194771729944,3.9646044170432835,aug,sun,91.37925223405931,144.0179227858141,612.1576761013418,10.59268011308404,16.192335238910665,60.00746965228511,5.353805674409829,0.0005384826389016725,-0.45390588291916467,0.0
4.031293574772581,5.044404715851444,sep,sun,90.90627896154511,275.20964976875507,830.4195889908952,6.933504068569074,13.781063389641055,77.0789314656022,7.560556424772533,-0.0016450541651932906,0.1819483043898622,0.0
7.0,4.0,aug,sat,91.6,273.8,819.1,7.7,18.657329283336757,72.0,8.551944500344296,0.0,1.94,1.0
6.030320918440836,4.9700719352123235,mar,thu,84.8168375153026,21.63670640619133,56.80300862074447,2.988423996316482,6.917173200137473,69.56480095672008,5.118642048645484,4.471702981665524e-05,2.2078145456080494,0.0
3.014670101288324,5.960148845560446,sep,sun,92.61155773521844,122.13515772002249,677.0067868742076,8.548241737851617,17.30786394525593,57.956376314339074,1.2820918399732784,0.0004320925102377891,0.3520108929627317,0.0
4.013787842085322,3.946442594250791,aug,wed,94.97900581993127,141.12198025136988,605.9869086727797,17.52572033129645,20.47239811700438,58.26194474426319,1.3100965683424735,0.0003922099463422472,0.4647362587773366,0.0
1.9452633871790885,4.022932599052474,aug,wed,92.27041723255603,91.40432826958751,510.0593893019752,9.69914641230123,22.5446325618308,69.82516320792142,2.755573113251246,0.0006401931616192236,0.6536517225292583,0.0
6.051404497044699,4.977653552746364,aug,sun,92.18918494198456,202.91977020179777,663.9097317525694,8.179082429710393,19.26723431336774,69.84500375565668,2.2522180086377035,0.001330952970554773,0.10236480832263865,0.0
8.004483245182774,5.993703894976481,aug,sat,93.87698477704697,230.67244014436983,718.0117262639783,8.339891907708155,18.72314019472762,63.97949888483659,4.93953822656313,0.0008658817680344735,0.0833024765724036,0.0
3.0,4.0,sep,fri,93.3,141.2,713.9,13.9,20.753649760438307,49.0,4.475359162511613,0.0,35.88,1.0
5.975239863152758,4.990541457601645,mar,thu,91.01974189739742,17.2731901613573,24.56177986133546,7.857640107973232,8.923253288515221,51.13079353150583,5.854149601970309,-0.0024368374929847297,0.542660329443968,0.0
